epoch,train_loss,val_loss,val_accuracy,val_macro_f1
1,0.7875638103831358,0.5059991030730018,0.7596899224806202,0.8127396112052822
2,0.34223074289773014,0.1572022389371468,0.9263565891472868,0.7388133328337892
3,0.2730260863467371,0.08282400656973424,0.9728682170542635,0.8774541878966656
