epoch,train_loss,val_loss,val_accuracy,val_macro_f1
1,0.16828733223849807,0.13180510409446744,0.9534883720930233,0.8646135634431381
2,0.03915487108727979,0.1919750147129142,0.9263565891472868,0.9318173482486705
3,0.006552532442006828,0.048002251994465804,0.9806201550387597,0.9703987532934901
